timestamp,trade_price,trade_size,bar_open,bar_high,bar_low,bar_close,volume,quote_bid_price,quote_ask_price
2024-09-03T08:01:23.253516914Z,215.52,38.0,,,,,,,
2024-09-03T08:01:23.253612574Z,215.52,7.0,,,,,,,
2024-09-03T08:01:23.253657828Z,215.52,38.0,,,,,,,
2024-09-03T08:01:23.253888263Z,215.52,7.0,,,,,,,
2024-09-03T08:01:23.253937261Z,215.52,27.0,,,,,,,
2024-09-03T08:01:23.262432602Z,215.49,2.0,,,,,,,
2024-09-03T08:01:23.272996468Z,215.52,7.0,,,,,,,
2024-09-03T08:01:23.273043218Z,215.52,38.0,,,,,,,
2024-09-03T08:01:23.273369721Z,215.52,7.0,,,,,,,
2024-09-03T08:01:23.273413498Z,215.52,38.0,,,,,,,
2024-09-03T08:01:23.278454143Z,215.52,7.0,,,,,,,
2024-09-03T08:01:23.300366318Z,,,,,,,,215.4,215.7
2024-09-03T08:01:23.310369849Z,,,,,,,,215.4,215.67
2024-09-03T08:01:23.311360811Z,215.48,15.0,,,,,,,
2024-09-03T08:01:23.357372137Z,,,,,,,,215.4,215.67
2024-09-03T08:01:23.480381078Z,215.46,1.0,,,,,,,
2024-09-03T08:01:23.634949987Z,215.46,2.0,,,,,,,
2024-09-03T08:01:23.994562923Z,215.5,1.0,,,,,,,
2024-09-03T08:01:24.228940065Z,215.48,25.0,,,,,,,
2024-09-03T08:01:24.228983759Z,,,,,,,,215.4,215.53
2024-09-03T08:01:24.238944733Z,,,,,,,,215.4,215.67
2024-09-03T08:01:24.544249794Z,215.43,2.0,,,,,,,
2024-09-03T08:01:24.552789763Z,215.46,1.0,,,,,,,
2024-09-03T08:01:24.759797895Z,215.5,9.0,,,,,,,
2024-09-03T08:01:25.012359581Z,215.51,10.0,,,,,,,
2024-09-03T08:01:25.402352388Z,215.48,5.0,,,,,,,
2024-09-03T08:01:25.520270426Z,,,,,,,,215.4,215.67
2024-09-03T08:01:25.578163073Z,,,,,,,,215.4,215.67
2024-09-03T08:01:25.578182368Z,,,,,,,,215.4,215.67
2024-09-03T08:01:25.57820182Z,,,,,,,,215.4,215.68
2024-09-03T08:01:25.587301036Z,,,,,,,,215.4,215.63
2024-09-03T08:01:25.658335898Z,,,,,,,,215.4,215.62
2024-09-03T08:01:25.755622948Z,,,,,,,,215.4,215.54
2024-09-03T08:01:26.208368844Z,215.45,1.0,,,,,,,
2024-09-03T08:01:26.599797025Z,215.44,3.0,,,,,,,
2024-09-03T08:01:26.78922317Z,215.48,73.0,,,,,,,
2024-09-03T08:01:26.813794844Z,215.48,3.0,,,,,,,
2024-09-03T08:01:26.835505793Z,215.48,25.0,,,,,,,
2024-09-03T08:01:27.208584799Z,215.44,10.0,,,,,,,
2024-09-03T08:01:27.210194683Z,215.44,12.0,,,,,,,
2024-09-03T08:01:27.210214775Z,,,,,,,,215.4,215.51
2024-09-03T08:01:27.210229413Z,,,,,,,,215.4,215.54
2024-09-03T08:01:27.210270952Z,215.45,10.0,,,,,,,
2024-09-03T08:01:27.210327616Z,215.45,19.0,,,,,,,
2024-09-03T08:01:27.210335065Z,,,,,,,,215.4,215.49
2024-09-03T08:01:27.210348959Z,215.44,1.0,,,,,,,
2024-09-03T08:01:27.211946968Z,215.4,10.0,,,,,,,
2024-09-03T08:01:27.220326621Z,,,,,,,,215.4,215.54
2024-09-03T08:01:27.278773035Z,215.41,1.0,,,,,,,
2024-09-03T08:01:28.0891682Z,215.43,43.0,,,,,,,
2024-09-03T08:01:28.119922003Z,215.4,1.0,,,,,,,
2024-09-03T08:01:28.264582985Z,215.43,7.0,,,,,,,
2024-09-03T08:01:28.264585399Z,215.45,13.0,,,,,,,
2024-09-03T08:01:28.43380902Z,215.43,1.0,,,,,,,
2024-09-03T08:01:28.57867552Z,215.41,2.0,,,,,,,
2024-09-03T08:01:29.043037653Z,215.41,2.0,,,,,,,
2024-09-03T08:01:29.308829442Z,215.41,9.0,,,,,,,
2024-09-03T08:01:29.371720509Z,215.43,49.0,,,,,,,
2024-09-03T08:01:29.570786876Z,215.41,1.0,,,,,,,
2024-09-03T08:01:29.783491125Z,215.45,3.0,,,,,,,
2024-09-03T08:01:29.78748925Z,215.44,2.0,,,,,,,
2024-09-03T08:01:29.94665547Z,215.46,1.0,,,,,,,
2024-09-03T08:01:30.081392152Z,215.43,2.0,,,,,,,
2024-09-03T08:01:30.537586921Z,215.46,49.0,,,,,,,
2024-09-03T08:01:30.537594675Z,215.46,20.0,,,,,,,
2024-09-03T08:01:30.537596575Z,215.48,20.0,,,,,,,
2024-09-03T08:01:30.537600852Z,215.48,11.0,,,,,,,
2024-09-03T08:01:31.392613485Z,215.43,2.0,,,,,,,
2024-09-03T08:01:31.582352547Z,215.41,1.0,,,,,,,
2024-09-03T08:01:31.595510247Z,215.41,4.0,,,,,,,
2024-09-03T08:01:32.085856756Z,215.45,15.0,,,,,,,
2024-09-03T08:01:32.273886136Z,215.4,10.0,,,,,,,
2024-09-03T08:01:32.560328679Z,215.41,4.0,,,,,,,
2024-09-03T08:01:32.569149387Z,215.44,10.0,,,,,,,
2024-09-03T08:01:32.569149475Z,215.45,34.0,,,,,,,
2024-09-03T08:01:32.569201397Z,215.47,38.0,,,,,,,
2024-09-03T08:01:32.569226822Z,215.47,43.0,,,,,,,
2024-09-03T08:01:32.690464289Z,215.41,35.0,,,,,,,
2024-09-03T08:01:33.526182956Z,215.48,2.0,,,,,,,
2024-09-03T08:01:33.553785741Z,215.41,6.0,,,,,,,
2024-09-03T08:01:33.553785828Z,215.41,14.0,,,,,,,
2024-09-03T08:01:33.795915161Z,215.44,5.0,,,,,,,
2024-09-03T08:01:33.795917062Z,215.41,1.0,,,,,,,
2024-09-03T08:01:33.795930574Z,,,,,,,,215.4,215.48
2024-09-03T08:01:33.80592062Z,,,,,,,,215.4,215.54
2024-09-03T08:01:34.033770077Z,215.42,12.0,,,,,,,
2024-09-03T08:01:34.266381724Z,215.41,38.0,,,,,,,
2024-09-03T08:01:34.376578692Z,215.41,1.0,,,,,,,
2024-09-03T08:01:34.376625928Z,215.41,38.0,,,,,,,
2024-09-03T08:01:34.382172731Z,215.42,1.0,,,,,,,
2024-09-03T08:01:34.403964973Z,215.41,4.0,,,,,,,
2024-09-03T08:01:34.692831056Z,215.42,49.0,,,,,,,
2024-09-03T08:01:34.692831149Z,215.42,50.0,,,,,,,
2024-09-03T08:01:34.692835003Z,215.47,150.0,,,,,,,
2024-09-03T08:01:34.692835097Z,215.48,20.0,,,,,,,
2024-09-03T08:01:34.692840248Z,215.48,31.0,,,,,,,
2024-09-03T08:01:34.75552289Z,215.4,4.0,,,,,,,
2024-09-03T08:01:34.755628296Z,215.4,67.0,,,,,,,
2024-09-03T08:01:34.755628633Z,,,,,,,,215.4,215.54
2024-09-03T08:01:34.755636021Z,215.4,100.0,,,,,,,
2024-09-03T08:01:34.755637854Z,215.4,40.0,,,,,,,
2024-09-03T08:01:34.755646967Z,215.4,1.0,,,,,,,
2024-09-03T08:01:34.755906651Z,215.41,4.0,,,,,,,
2024-09-03T08:01:34.755906748Z,215.41,96.0,,,,,,,
2024-09-03T08:01:34.755975824Z,215.41,4.0,,,,,,,
2024-09-03T08:01:34.755998403Z,215.4,75.0,,,,,,,
2024-09-03T08:01:34.75599943Z,,,,,,,,215.25,215.54
2024-09-03T08:01:34.756000375Z,215.4,25.0,,,,,,,
2024-09-03T08:01:34.756038188Z,,,,,,,,215.25,215.48
2024-09-03T08:01:34.766008662Z,,,,,,,,215.25,215.54
2024-09-03T08:01:34.77782154Z,215.42,20.0,,,,,,,
2024-09-03T08:01:34.777821653Z,215.42,50.0,,,,,,,
2024-09-03T08:01:34.777821746Z,215.42,5.0,,,,,,,
2024-09-03T08:01:35.47268597Z,215.33,3.0,,,,,,,
2024-09-03T08:01:35.915469046Z,215.42,45.0,,,,,,,
2024-09-03T08:01:35.915469156Z,215.42,50.0,,,,,,,
2024-09-03T08:01:35.915469258Z,215.42,54.0,,,,,,,
2024-09-03T08:01:36.117771412Z,215.42,5.0,,,,,,,
2024-09-03T08:01:36.30884517Z,215.33,4.0,,,,,,,
2024-09-03T08:01:36.332855196Z,215.32,4.0,,,,,,,
2024-09-03T08:01:36.505575457Z,215.42,1.0,,,,,,,
2024-09-03T08:01:36.522365343Z,215.33,2.0,,,,,,,
2024-09-03T08:01:36.957216846Z,215.31,100.0,,,,,,,
2024-09-03T08:01:36.957220052Z,215.31,3.0,,,,,,,
2024-09-03T08:01:37.134536896Z,215.3,1.0,,,,,,,
2024-09-03T08:01:37.134543617Z,215.3,7.0,,,,,,,
2024-09-03T08:01:37.424664644Z,215.29,3.0,,,,,,,
2024-09-03T08:01:37.447218935Z,215.29,2.0,,,,,,,
2024-09-03T08:01:37.765114773Z,215.39,100.0,,,,,,,
2024-09-03T08:01:37.765116659Z,215.42,100.0,,,,,,,
2024-09-03T08:01:37.881985799Z,215.42,50.0,,,,,,,
2024-09-03T08:01:37.998599025Z,215.44,2.0,,,,,,,
2024-09-03T08:01:38.000684917Z,215.42,20.0,,,,,,,
2024-09-03T08:01:38.001133622Z,215.42,4.0,,,,,,,
2024-09-03T08:01:38.026430091Z,215.44,10.0,,,,,,,
2024-09-03T08:01:38.026430205Z,215.45,2.0,,,,,,,
2024-09-03T08:01:38.026430293Z,215.45,8.0,,,,,,,
2024-09-03T08:01:38.026446243Z,,,,,,,,215.32,215.54
2024-09-03T08:01:38.036435741Z,,,,,,,,215.25,215.54
2024-09-03T08:01:38.508357251Z,215.36,100.0,,,,,,,
2024-09-03T08:01:38.51324222Z,215.33,100.0,,,,,,,
2024-09-03T08:01:38.528042069Z,215.31,7.0,,,,,,,
2024-09-03T08:01:38.846595215Z,215.42,10.0,,,,,,,
2024-09-03T08:01:38.84660119Z,215.43,4.0,,,,,,,
2024-09-03T08:01:38.846603512Z,215.43,11.0,,,,,,,
2024-09-03T08:01:39.777202875Z,215.45,9.0,,,,,,,
2024-09-03T08:01:39.79504377Z,215.47,1.0,,,,,,,
2024-09-03T08:01:40.702671334Z,215.39,100.0,,,,,,,
2024-09-03T08:01:40.702990877Z,215.4,1.0,,,,,,,
2024-09-03T08:01:40.711653526Z,215.42,1.0,,,,,,,
2024-09-03T08:01:40.794302612Z,215.37,10.0,,,,,,,
2024-09-03T08:01:40.868382387Z,215.35,2.0,,,,,,,
2024-09-03T08:01:41.127869731Z,215.34,27.0,,,,,,,
2024-09-03T08:01:41.581512842Z,,,,,,,,215.25,215.5
2024-09-03T08:01:41.581612757Z,215.37,1.0,,,,,,,
2024-09-03T08:01:41.585103805Z,215.38,1.0,,,,,,,
2024-09-03T08:01:43.270816118Z,215.39,20.0,,,,,,,
2024-09-03T08:01:43.270820752Z,215.4,10.0,,,,,,,
2024-09-03T08:01:43.270823888Z,215.46,7.0,,,,,,,
2024-09-03T08:01:43.329426089Z,215.39,20.0,,,,,,,
2024-09-03T08:01:43.329428949Z,215.41,17.0,,,,,,,
2024-09-03T08:01:43.537468884Z,215.35,20.0,,,,,,,
2024-09-03T08:01:43.619147265Z,215.34,20.0,,,,,,,
2024-09-03T08:01:44.220185847Z,215.38,50.0,,,,,,,
2024-09-03T08:01:44.412257096Z,215.38,100.0,,,,,,,
2024-09-03T08:01:44.492033259Z,215.35,100.0,,,,,,,
2024-09-03T08:01:44.492033374Z,215.35,65.0,,,,,,,
2024-09-03T08:01:44.659847896Z,215.33,100.0,,,,,,,
2024-09-03T08:01:44.659850776Z,215.32,100.0,,,,,,,
2024-09-03T08:01:44.659850869Z,215.3,1.0,,,,,,,
2024-09-03T08:01:44.660841793Z,215.28,33.0,,,,,,,
2024-09-03T08:01:44.661085991Z,215.29,66.0,,,,,,,
2024-09-03T08:01:44.662077468Z,215.29,31.0,,,,,,,
2024-09-03T08:01:44.662077627Z,215.28,1.0,,,,,,,
2024-09-03T08:01:44.662824263Z,215.3,5.0,,,,,,,
2024-09-03T08:01:44.662827414Z,215.29,100.0,,,,,,,
2024-09-03T08:01:44.663687646Z,,,,,,,,215.25,215.5
2024-09-03T08:01:44.665822951Z,215.28,63.0,,,,,,,
2024-09-03T08:01:44.705751345Z,215.38,23.0,,,,,,,
2024-09-03T08:01:45.90772062Z,215.29,5.0,,,,,,,
2024-09-03T08:01:46.158444771Z,215.29,1.0,,,,,,,
2024-09-03T08:01:46.437655599Z,215.29,10.0,,,,,,,
2024-09-03T08:01:46.574148929Z,215.29,2.0,,,,,,,
2024-09-03T08:01:46.58971501Z,215.29,1.0,,,,,,,
2024-09-03T08:01:47.240479373Z,,,,,,,,215.28,215.5
2024-09-03T08:01:47.277614173Z,215.34,9.0,,,,,,,
2024-09-03T08:01:47.390565742Z,215.34,4.0,,,,,,,
2024-09-03T08:01:47.795010504Z,215.4,1.0,,,,,,,
2024-09-03T08:01:47.805954999Z,215.4,1.0,,,,,,,
2024-09-03T08:01:48.230630661Z,215.32,20.0,,,,,,,
2024-09-03T08:01:48.520681034Z,215.32,1.0,,,,,,,
2024-09-03T08:01:49.359295835Z,215.38,2.0,,,,,,,
2024-09-03T08:01:49.360206585Z,215.32,7.0,,,,,,,
2024-09-03T08:01:49.381003677Z,215.32,10.0,,,,,,,
2024-09-03T08:01:49.542455577Z,215.32,1.0,,,,,,,
2024-09-03T08:01:49.552497274Z,215.32,39.0,,,,,,,
2024-09-03T08:01:49.568118912Z,215.32,8.0,,,,,,,
2024-09-03T08:01:49.620312291Z,215.32,1.0,,,,,,,
2024-09-03T08:01:51.681037604Z,215.32,40.0,,,,,,,
2024-09-03T08:01:51.681043314Z,215.3,20.0,,,,,,,
2024-09-03T08:01:51.681045574Z,215.3,50.0,,,,,,,
2024-09-03T08:01:51.681050768Z,215.3,20.0,,,,,,,
2024-09-03T08:01:51.681056974Z,215.3,50.0,,,,,,,
2024-09-03T08:01:51.681059193Z,215.29,20.0,,,,,,,
2024-09-03T08:01:51.681613896Z,215.32,23.0,,,,,,,
2024-09-03T08:01:51.681615779Z,215.31,50.0,,,,,,,
2024-09-03T08:01:51.681620183Z,215.3,20.0,,,,,,,
2024-09-03T08:01:51.681620277Z,215.29,100.0,,,,,,,
2024-09-03T08:01:51.681622046Z,215.28,7.0,,,,,,,
2024-09-03T08:01:51.693125098Z,215.32,100.0,,,,,,,
2024-09-03T08:01:51.693125202Z,215.3,50.0,,,,,,,
2024-09-03T08:01:51.693125295Z,215.28,50.0,,,,,,,
2024-09-03T08:01:51.698007502Z,215.32,38.0,,,,,,,
2024-09-03T08:01:51.698070356Z,215.32,38.0,,,,,,,
2024-09-03T08:01:51.698093991Z,,,,,,,,215.28,215.29
2024-09-03T08:01:51.698095854Z,215.32,100.0,,,,,,,
2024-09-03T08:01:51.698095953Z,215.28,43.0,,,,,,,
2024-09-03T08:01:51.698096057Z,215.28,10.0,,,,,,,
2024-09-03T08:01:51.698107403Z,215.32,24.0,,,,,,,
2024-09-03T08:01:51.698110488Z,215.29,14.0,,,,,,,
2024-09-03T08:01:51.698157647Z,215.29,23.0,,,,,,,
2024-09-03T08:01:51.698160247Z,215.29,27.0,,,,,,,
2024-09-03T08:01:51.698174007Z,215.28,70.0,,,,,,,
2024-09-03T08:01:51.698181314Z,,,,,,,,215.25,215.29
2024-09-03T08:01:51.698182806Z,215.28,30.0,,,,,,,
2024-09-03T08:01:51.698191606Z,215.28,5.0,,,,,,,
2024-09-03T08:01:51.698196684Z,215.28,70.0,,,,,,,
2024-09-03T08:01:51.698206293Z,215.28,1.0,,,,,,,
2024-09-03T08:01:51.698225666Z,215.25,100.0,,,,,,,
2024-09-03T08:01:51.698406607Z,215.23,20.0,,,,,,,
2024-09-03T08:01:51.698436196Z,,,,,,,,215.22,215.29
2024-09-03T08:01:51.698436471Z,215.25,100.0,,,,,,,
2024-09-03T08:01:51.698436687Z,215.25,100.0,,,,,,,
2024-09-03T08:01:51.698448947Z,215.25,11.0,,,,,,,
2024-09-03T08:01:51.698449217Z,,,,,,,,215.21,215.29
2024-09-03T08:01:51.698518684Z,215.24,10.0,,,,,,,
2024-09-03T08:01:51.698539715Z,,,,,,,,215.21,215.28
2024-09-03T08:01:51.698578409Z,,,,,,,,215.21,215.26
2024-09-03T08:01:51.698598818Z,215.23,20.0,,,,,,,
2024-09-03T08:01:51.698598921Z,215.23,1.0,,,,,,,
2024-09-03T08:01:51.698599069Z,215.23,10.0,,,,,,,
2024-09-03T08:01:51.698600902Z,215.23,10.0,,,,,,,
2024-09-03T08:01:51.698606507Z,215.23,34.0,,,,,,,
2024-09-03T08:01:51.698614872Z,,,,,,,,215.21,215.25
2024-09-03T08:01:51.698665232Z,215.22,1.0,,,,,,,
2024-09-03T08:01:51.698674358Z,215.23,3.0,,,,,,,
2024-09-03T08:01:51.698696498Z,215.22,1.0,,,,,,,
2024-09-03T08:01:51.701991253Z,215.22,15.0,,,,,,,
2024-09-03T08:01:51.702108112Z,215.22,19.0,,,,,,,
2024-09-03T08:01:51.702112579Z,215.23,20.0,,,,,,,
2024-09-03T08:01:51.702114502Z,215.23,50.0,,,,,,,
2024-09-03T08:01:51.702133997Z,215.24,111.0,,,,,,,
2024-09-03T08:01:51.702354678Z,215.22,19.0,,,,,,,
2024-09-03T08:01:51.70235488Z,215.23,20.0,,,,,,,
2024-09-03T08:01:51.702355049Z,215.23,50.0,,,,,,,
2024-09-03T08:01:51.702355192Z,215.24,150.0,,,,,,,
2024-09-03T08:01:51.702365006Z,215.24,8.0,,,,,,,
2024-09-03T08:01:51.702743637Z,215.22,20.0,,,,,,,
2024-09-03T08:01:51.702743766Z,215.23,50.0,,,,,,,
2024-09-03T08:01:51.70274385Z,215.24,30.0,,,,,,,
2024-09-03T08:01:51.707190471Z,215.22,20.0,,,,,,,
2024-09-03T08:01:51.7071906Z,215.23,50.0,,,,,,,
2024-09-03T08:01:51.70719076Z,215.23,50.0,,,,,,,
2024-09-03T08:01:51.707190843Z,215.24,62.0,,,,,,,
2024-09-03T08:01:51.707200804Z,215.24,18.0,,,,,,,
2024-09-03T08:01:51.7079275Z,,,,,,,,215.2,215.25
2024-09-03T08:01:51.707927707Z,215.21,100.0,,,,,,,
2024-09-03T08:01:51.707937162Z,,,,,,,,215.2,215.25
2024-09-03T08:01:51.70793737Z,215.2,25.0,,,,,,,
2024-09-03T08:01:51.707939133Z,215.2,26.0,,,,,,,
2024-09-03T08:01:51.707954082Z,215.2,1.0,,,,,,,
2024-09-03T08:01:51.707963435Z,215.2,1.0,,,,,,,
2024-09-03T08:01:51.707970353Z,215.2,100.0,,,,,,,
2024-09-03T08:01:51.707970918Z,,,,,,,,215.2,215.25
2024-09-03T08:01:51.7079722Z,215.2,100.0,,,,,,,
2024-09-03T08:01:51.707972564Z,,,,,,,,215.2,215.25
2024-09-03T08:01:51.707974375Z,215.2,100.0,,,,,,,
2024-09-03T08:01:51.707974597Z,,,,,,,,215.2,215.25
2024-09-03T08:01:51.707982965Z,215.2,8.0,,,,,,,
2024-09-03T08:01:51.708006227Z,215.2,15.0,,,,,,,
2024-09-03T08:01:51.708014035Z,215.2,15.0,,,,,,,
2024-09-03T08:01:51.708038813Z,215.2,15.0,,,,,,,
2024-09-03T08:01:51.708042733Z,215.2,3.0,,,,,,,
2024-09-03T08:01:51.708046142Z,215.2,2.0,,,,,,,
2024-09-03T08:01:51.70804841Z,215.2,1.0,,,,,,,
2024-09-03T08:01:51.708078301Z,215.2,1.0,,,,,,,
2024-09-03T08:01:51.708099875Z,215.2,2.0,,,,,,,
2024-09-03T08:01:51.708126695Z,,,,,,,,215.2,215.25
2024-09-03T08:01:51.708126935Z,215.2,100.0,,,,,,,
2024-09-03T08:01:51.708157309Z,,,,,,,,215.0,215.25
2024-09-03T08:01:51.708158512Z,215.2,15.0,,,,,,,
2024-09-03T08:01:51.70818074Z,215.2,97.0,,,,,,,
2024-09-03T08:01:51.708477032Z,,,,,,,,215.0,215.25
2024-09-03T08:01:51.708477379Z,215.2,30.0,,,,,,,
2024-09-03T08:01:51.708477464Z,215.2,8.0,,,,,,,
2024-09-03T08:01:51.708552611Z,,,,,,,,215.0,215.24
2024-09-03T08:01:51.708680385Z,215.19,5.0,,,,,,,
2024-09-03T08:01:51.70868792Z,215.19,31.0,,,,,,,
2024-09-03T08:01:51.714995318Z,215.1,40.0,,,,,,,
2024-09-03T08:01:51.715003497Z,215.1,1.0,,,,,,,
2024-09-03T08:01:51.715255389Z,215.13,4.0,,,,,,,
2024-09-03T08:01:51.715263403Z,,,,,,,,215.0,215.22
2024-09-03T08:01:51.724583863Z,215.03,50.0,,,,,,,
2024-09-03T08:01:51.724584289Z,215.02,50.0,,,,,,,
2024-09-03T08:01:51.72458442Z,215.01,3.0,,,,,,,
2024-09-03T08:01:51.724584504Z,215.01,144.0,,,,,,,
2024-09-03T08:01:51.724593053Z,,,,,,,,215.0,215.18
2024-09-03T08:01:51.724623016Z,215.09,5.0,,,,,,,
2024-09-03T08:01:51.734585119Z,,,,,,,,215.0,215.23
2024-09-03T08:01:51.839651306Z,215.13,1.0,,,,,,,
2024-09-03T08:01:51.874712047Z,,,,,,,,215.0,215.5
2024-09-03T08:01:51.875605358Z,,,,,,,,215.0,215.5
2024-09-03T08:01:51.876609639Z,,,,,,,,215.0,215.42
2024-09-03T08:01:51.877656802Z,215.13,10.0,,,,,,,
2024-09-03T08:01:51.877658715Z,215.21,10.0,,,,,,,
2024-09-03T08:01:51.878012759Z,215.13,8.0,,,,,,,
2024-09-03T08:01:51.878015617Z,215.21,42.0,,,,,,,
2024-09-03T08:01:51.879373394Z,,,,,,,,215.0,215.5
2024-09-03T08:01:52.345226106Z,215.27,1.0,,,,,,,
2024-09-03T08:01:52.543470122Z,215.28,20.0,,,,,,,
2024-09-03T08:01:52.64295279Z,215.27,4.0,,,,,,,
2024-09-03T08:01:52.83997349Z,215.08,5.0,,,,,,,
2024-09-03T08:01:53.520579028Z,215.05,1.0,,,,,,,
2024-09-03T08:01:54.467866947Z,215.05,71.0,,,,,,,
2024-09-03T08:01:54.57601167Z,,,,,,,,215.0,215.54
2024-09-03T08:01:54.607597349Z,215.04,2.0,,,,,,,
2024-09-03T08:01:54.798371132Z,215.04,1.0,,,,,,,
2024-09-03T08:01:55.221987423Z,,,,,,,,215.0,215.53
2024-09-03T08:01:55.296034488Z,215.11,1.0,,,,,,,
2024-09-03T08:01:56.23039783Z,215.04,11.0,,,,,,,
2024-09-03T08:01:56.28529528Z,215.03,3.0,,,,,,,
2024-09-03T08:01:56.481422221Z,215.03,5.0,,,,,,,
2024-09-03T08:01:56.538834447Z,215.03,2.0,,,,,,,
2024-09-03T08:01:56.660338899Z,215.03,1.0,,,,,,,
2024-09-03T08:01:56.822739031Z,215.03,1.0,,,,,,,
2024-09-03T08:01:56.874383418Z,,,,,,,,215.02,215.53
2024-09-03T08:01:56.949185139Z,215.08,2.0,,,,,,,
2024-09-03T08:01:56.989476157Z,215.2,38.0,,,,,,,
2024-09-03T08:01:57.063959802Z,215.2,38.0,,,,,,,
2024-09-03T08:01:57.333116866Z,215.09,1.0,,,,,,,
2024-09-03T08:01:57.380651931Z,,,,,,,,215.02,215.18
2024-09-03T08:01:57.381045246Z,,,,,,,,215.02,215.18
2024-09-03T08:01:57.381999446Z,215.17,100.0,,,,,,,
2024-09-03T08:01:57.382961268Z,215.17,100.0,,,,,,,
2024-09-03T08:01:57.383403545Z,215.17,100.0,,,,,,,
2024-09-03T08:01:57.463857239Z,215.08,10.0,,,,,,,
2024-09-03T08:01:57.464114801Z,215.08,10.0,,,,,,,
2024-09-03T08:01:57.464529356Z,215.08,10.0,,,,,,,
2024-09-03T08:01:57.541077504Z,215.08,23.0,,,,,,,
2024-09-03T08:01:57.583881148Z,215.08,12.0,,,,,,,
2024-09-03T08:01:58.121276943Z,215.16,35.0,,,,,,,
2024-09-03T08:01:58.128971769Z,215.18,5.0,,,,,,,
2024-09-03T08:01:58.128972485Z,,,,,,,,215.02,215.18
2024-09-03T08:01:58.144732576Z,215.08,5.0,,,,,,,
2024-09-03T08:01:58.338524852Z,215.08,4.0,,,,,,,
2024-09-03T08:01:59.816278419Z,215.08,29.0,,,,,,,
2024-09-03T08:01:59.816281802Z,215.08,2.0,,,,,,,
2024-09-03T08:01:59.819110834Z,215.08,1.0,,,,,,,
2024-09-03T08:02:00.096458229Z,215.16,50.0,,,,,,,
2024-09-03T08:02:00.096459039Z,215.16,45.0,,,,,,,
2024-09-03T08:02:00.13581121Z,215.09,1.0,,,,,,,
2024-09-03T08:02:00.298597603Z,215.06,1.0,,,,,,,
2024-09-03T08:02:01.463470832Z,215.17,10.0,,,,,,,
2024-09-03T08:02:01.475933713Z,215.1,38.0,,,,,,,
2024-09-03T08:02:01.475983801Z,215.1,38.0,,,,,,,
2024-09-03T08:02:01.476019619Z,215.1,34.0,,,,,,,
2024-09-03T08:02:01.574058345Z,215.06,2.0,,,,,,,
2024-09-03T08:02:01.602839041Z,215.06,1.0,,,,,,,
2024-09-03T08:02:01.874107711Z,,,,,,,,215.0,215.18
2024-09-03T08:02:02.464021507Z,215.08,1.0,,,,,,,
2024-09-03T08:02:02.728327404Z,215.06,1.0,,,,,,,
2024-09-03T08:02:02.728388102Z,215.08,9.0,,,,,,,
2024-09-03T08:02:03.362925883Z,215.05,3.0,,,,,,,
2024-09-03T08:02:03.816893917Z,215.05,2.0,,,,,,,
2024-09-03T08:02:03.81702375Z,215.16,1.0,,,,,,,
2024-09-03T08:02:03.85664291Z,215.05,2.0,,,,,,,
2024-09-03T08:02:03.896931832Z,215.05,5.0,,,,,,,
2024-09-03T08:02:04.261143772Z,215.08,10.0,,,,,,,
2024-09-03T08:02:04.261237602Z,215.05,38.0,,,,,,,
2024-09-03T08:02:04.261584053Z,215.05,11.0,,,,,,,
2024-09-03T08:02:04.26158416Z,215.06,28.0,,,,,,,
2024-09-03T08:02:04.261593824Z,215.06,11.0,,,,,,,
2024-09-03T08:02:04.292899019Z,215.04,4.0,,,,,,,
2024-09-03T08:02:04.29473616Z,215.04,10.0,,,,,,,
2024-09-03T08:02:04.36980377Z,215.04,3.0,,,,,,,
2024-09-03T08:02:04.389876153Z,215.04,2.0,,,,,,,
2024-09-03T08:02:04.533716827Z,215.05,50.0,,,,,,,
2024-09-03T08:02:05.39446684Z,215.08,10.0,,,,,,,
2024-09-03T08:02:06.236213722Z,,,,,,,,215.0,215.18
2024-09-03T08:02:06.359220534Z,215.1,10.0,,,,,,,
2024-09-03T08:02:06.444283497Z,215.1,1.0,,,,,,,
2024-09-03T08:02:06.553756843Z,215.08,1.0,,,,,,,
2024-09-03T08:02:06.604821588Z,215.02,1.0,,,,,,,
2024-09-03T08:02:06.604822342Z,215.01,1.0,,,,,,,
2024-09-03T08:02:06.6454634Z,215.11,40.0,,,,,,,
2024-09-03T08:02:06.836489608Z,215.06,10.0,,,,,,,
2024-09-03T08:02:06.855909839Z,215.06,26.0,,,,,,,
2024-09-03T08:02:06.88611143Z,215.04,5.0,,,,,,,
2024-09-03T08:02:07.225483881Z,215.04,20.0,,,,,,,
2024-09-03T08:02:07.509875078Z,215.02,5.0,,,,,,,
2024-09-03T08:02:07.654613641Z,,,,,,,,215.1,215.18
2024-09-03T08:02:07.655029173Z,215.1,39.0,,,,,,,
2024-09-03T08:02:07.655264027Z,215.1,1.0,,,,,,,
2024-09-03T08:02:08.075800056Z,215.1,1.0,,,,,,,
2024-09-03T08:02:08.167035492Z,215.1,10.0,,,,,,,
2024-09-03T08:02:08.558002002Z,215.1,1.0,,,,,,,
2024-09-03T08:02:09.167957733Z,215.16,12.0,,,,,,,
2024-09-03T08:02:09.167957957Z,215.16,50.0,,,,,,,
2024-09-03T08:02:09.16796013Z,215.16,8.0,,,,,,,
2024-09-03T08:02:09.190376624Z,215.1,100.0,,,,,,,
